rule_id,stratum,tier,group,truth_group,wn_min,wn_max,rule_intensity,rule_shape,requires,forbids,prominence,definition,n,n_pos,prevalence,TP,FP,FN,TN,sensitivity,specificity,PPV,NPV,LR_pos,LR_pos_lo,LR_pos_hi,LR_pos_boot_lo,LR_pos_boot_hi,LR_neg,LR_neg_lo,LR_neg_hi,underpowered,fp_enriched_groups
SMITH-ALD17-CH-BEND,main,group,aldehyde,aldehydes,1380.0,1400.0,any,any,,,0.1,+shape,5124,72,0.014,23,1375,49,3677,0.319,0.728,0.016,0.987,1.17,0.84,1.65,,,0.94,0.8,1.1,False,
SMITH-ALK16-CH-STR,main,class,alkene,alkene,3000.0,3100.0,any,any,,,0.01,position,5124,618,0.121,332,1961,286,2545,0.537,0.565,0.145,0.899,1.23,1.14,1.34,,,0.82,0.75,0.9,False,
SMITH-ALK16-CH-STR,main,class,alkene,alkene,3000.0,3100.0,any,any,,,0.01,+intensity,5124,618,0.121,332,1961,286,2545,0.537,0.565,0.145,0.899,1.23,1.14,1.34,,,0.82,0.75,0.9,False,
SMITH-ALK16-CH-STR,main,class,alkene,alkene,3000.0,3100.0,any,any,,,0.01,+shape,5124,618,0.121,332,1961,286,2545,0.537,0.565,0.145,0.899,1.23,1.14,1.34,,,0.82,0.75,0.9,False,
SMITH-ALK16-CH-STR,main,class,alkene,alkene,3000.0,3100.0,any,any,,,0.02,position,5124,618,0.121,276,1622,342,2884,0.447,0.64,0.145,0.894,1.24,1.13,1.37,,,0.86,0.8,0.93,False,
SMITH-ALK16-CH-STR,main,class,alkene,alkene,3000.0,3100.0,any,any,,,0.02,+intensity,5124,618,0.121,276,1622,342,2884,0.447,0.64,0.145,0.894,1.24,1.13,1.37,,,0.86,0.8,0.93,False,
SMITH-ALK16-CH-STR,main,class,alkene,alkene,3000.0,3100.0,any,any,,,0.02,+shape,5124,618,0.121,276,1622,342,2884,0.447,0.64,0.145,0.894,1.24,1.13,1.37,0.85,1.66,0.86,0.8,0.93,False,aromatics OR=4.3 (n=1411); ether_aryl OR=3.6 (n=59); aromatic_mono OR=3.1 (n=496)
SMITH-ALK16-CH-STR,main,class,alkene,alkene,3000.0,3100.0,any,any,,,0.05,position,5124,618,0.121,202,1036,416,3470,0.327,0.77,0.163,0.893,1.42,1.25,1.61,,,0.87,0.83,0.93,False,
SMITH-ALK16-CH-STR,main,class,alkene,alkene,3000.0,3100.0,any,any,,,0.05,+intensity,5124,618,0.121,202,1036,416,3470,0.327,0.77,0.163,0.893,1.42,1.25,1.61,,,0.87,0.83,0.93,False,
SMITH-ALK16-CH-STR,main,class,alkene,alkene,3000.0,3100.0,any,any,,,0.05,+shape,5124,618,0.121,202,1036,416,3470,0.327,0.77,0.163,0.893,1.42,1.25,1.61,,,0.87,0.83,0.93,False,
SMITH-ALK16-CH-STR,main,class,alkene,alkene,3000.0,3100.0,any,any,,,0.1,position,5124,618,0.121,122,605,496,3901,0.197,0.866,0.168,0.887,1.47,1.23,1.75,,,0.93,0.89,0.97,False,
SMITH-ALK16-CH-STR,main,class,alkene,alkene,3000.0,3100.0,any,any,,,0.1,+intensity,5124,618,0.121,122,605,496,3901,0.197,0.866,0.168,0.887,1.47,1.23,1.75,,,0.93,0.89,0.97,False,
SMITH-ALK16-CH-STR,main,class,alkene,alkene,3000.0,3100.0,any,any,,,0.1,+shape,5124,618,0.121,122,605,496,3901,0.197,0.866,0.168,0.887,1.47,1.23,1.75,,,0.93,0.89,0.97,False,
SMITH-ALK16-CC-STR,main,class,alkene,alkene,1630.0,1680.0,any,any,,,0.01,position,5124,618,0.121,401,1510,217,2996,0.649,0.665,0.21,0.932,1.94,1.8,2.08,,,0.53,0.47,0.59,False,
SMITH-ALK16-CC-STR,main,class,alkene,alkene,1630.0,1680.0,any,any,,,0.01,+intensity,5124,618,0.121,401,1510,217,2996,0.649,0.665,0.21,0.932,1.94,1.8,2.08,,,0.53,0.47,0.59,False,
SMITH-ALK16-CC-STR,main,class,alkene,alkene,1630.0,1680.0,any,any,,,0.01,+shape,5124,618,0.121,401,1510,217,2996,0.649,0.665,0.21,0.932,1.94,1.8,2.08,,,0.53,0.47,0.59,False,
SMITH-ALK16-CC-STR,main,class,alkene,alkene,1630.0,1680.0,any,any,,,0.02,position,5124,618,0.121,369,1269,249,3237,0.597,0.718,0.225,0.929,2.12,1.96,2.3,,,0.56,0.51,0.62,False,
SMITH-ALK16-CC-STR,main,class,alkene,alkene,1630.0,1680.0,any,any,,,0.02,+intensity,5124,618,0.121,369,1269,249,3237,0.597,0.718,0.225,0.929,2.12,1.96,2.3,,,0.56,0.51,0.62,False,
SMITH-ALK16-CC-STR,main,class,alkene,alkene,1630.0,1680.0,any,any,,,0.02,+shape,5124,618,0.121,369,1269,249,3237,0.597,0.718,0.225,0.929,2.12,1.96,2.3,1.6,2.51,0.56,0.51,0.62,False,amide_primary OR=21.3 (n=89); amides OR=7.3 (n=384); amide_secondary OR=6.6 (n=211)
SMITH-ALK16-CC-STR,main,class,alkene,alkene,1630.0,1680.0,any,any,,,0.05,position,5124,618,0.121,326,1083,292,3423,0.528,0.76,0.231,0.921,2.19,2.0,2.4,,,0.62,0.57,0.68,False,
SMITH-ALK16-CC-STR,main,class,alkene,alkene,1630.0,1680.0,any,any,,,0.05,+intensity,5124,618,0.121,326,1083,292,3423,0.528,0.76,0.231,0.921,2.19,2.0,2.4,,,0.62,0.57,0.68,False,
SMITH-ALK16-CC-STR,main,class,alkene,alkene,1630.0,1680.0,any,any,,,0.05,+shape,5124,618,0.121,326,1083,292,3423,0.528,0.76,0.231,0.921,2.19,2.0,2.4,,,0.62,0.57,0.68,False,
SMITH-ALK16-CC-STR,main,class,alkene,alkene,1630.0,1680.0,any,any,,,0.1,position,5124,618,0.121,281,982,337,3524,0.455,0.782,0.222,0.913,2.09,1.88,2.31,,,0.7,0.65,0.75,False,
SMITH-ALK16-CC-STR,main,class,alkene,alkene,1630.0,1680.0,any,any,,,0.1,+intensity,5124,618,0.121,281,982,337,3524,0.455,0.782,0.222,0.913,2.09,1.88,2.31,,,0.7,0.65,0.75,False,
SMITH-ALK16-CC-STR,main,class,alkene,alkene,1630.0,1680.0,any,any,,,0.1,+shape,5124,618,0.121,281,982,337,3524,0.455,0.782,0.222,0.913,2.09,1.88,2.31,,,0.7,0.65,0.75,False,
SMITH-ALK16-VINYL-CC,main,group,vinyl alkene,alkene_vinyl,1630.0,1660.0,any,any,,,0.01,position,5124,91,0.018,72,1273,19,3760,0.791,0.747,0.054,0.995,3.13,2.79,3.51,,,0.28,0.19,0.42,False,
SMITH-ALK16-VINYL-CC,main,group,vinyl alkene,alkene_vinyl,1630.0,1660.0,any,any,,,0.01,+intensity,5124,91,0.018,72,1273,19,3760,0.791,0.747,0.054,0.995,3.13,2.79,3.51,,,0.28,0.19,0.42,False,
SMITH-ALK16-VINYL-CC,main,group,vinyl alkene,alkene_vinyl,1630.0,1660.0,any,any,,,0.01,+shape,5124,91,0.018,72,1273,19,3760,0.791,0.747,0.054,0.995,3.13,2.79,3.51,,,0.28,0.19,0.42,False,
SMITH-ALK16-VINYL-CC,main,group,vinyl alkene,alkene_vinyl,1630.0,1660.0,any,any,,,0.02,position,5124,91,0.018,67,1079,24,3954,0.736,0.786,0.058,0.994,3.43,3.0,3.93,,,0.34,0.24,0.47,False,
SMITH-ALK16-VINYL-CC,main,group,vinyl alkene,alkene_vinyl,1630.0,1660.0,any,any,,,0.02,+intensity,5124,91,0.018,67,1079,24,3954,0.736,0.786,0.058,0.994,3.43,3.0,3.93,,,0.34,0.24,0.47,False,
SMITH-ALK16-VINYL-CC,main,group,vinyl alkene,alkene_vinyl,1630.0,1660.0,any,any,,,0.02,+shape,5124,91,0.018,67,1079,24,3954,0.736,0.786,0.058,0.994,3.43,3.0,3.93,1.44,4.07,0.34,0.24,0.47,False,amide_primary OR=5.5 (n=59); amine_primary_aromatic OR=4.2 (n=181); alkene_trisubstituted OR=3.7 (n=76)
SMITH-ALK16-VINYL-CC,main,group,vinyl alkene,alkene_vinyl,1630.0,1660.0,any,any,,,0.05,position,5124,91,0.018,61,922,30,4111,0.67,0.817,0.062,0.993,3.66,3.13,4.27,,,0.4,0.3,0.54,False,
SMITH-ALK16-VINYL-CC,main,group,vinyl alkene,alkene_vinyl,1630.0,1660.0,any,any,,,0.05,+intensity,5124,91,0.018,61,922,30,4111,0.67,0.817,0.062,0.993,3.66,3.13,4.27,,,0.4,0.3,0.54,False,
SMITH-ALK16-VINYL-CC,main,group,vinyl alkene,alkene_vinyl,1630.0,1660.0,any,any,,,0.05,+shape,5124,91,0.018,61,922,30,4111,0.67,0.817,0.062,0.993,3.66,3.13,4.27,,,0.4,0.3,0.54,False,
SMITH-ALK16-VINYL-CC,main,group,vinyl alkene,alkene_vinyl,1630.0,1660.0,any,any,,,0.1,position,5124,91,0.018,50,799,41,4234,0.549,0.841,0.059,0.99,3.46,2.84,4.21,,,0.54,0.43,0.67,False,
SMITH-ALK16-VINYL-CC,main,group,vinyl alkene,alkene_vinyl,1630.0,1660.0,any,any,,,0.1,+intensity,5124,91,0.018,50,799,41,4234,0.549,0.841,0.059,0.99,3.46,2.84,4.21,,,0.54,0.43,0.67,False,
SMITH-ALK16-VINYL-CC,main,group,vinyl alkene,alkene_vinyl,1630.0,1660.0,any,any,,,0.1,+shape,5124,91,0.018,50,799,41,4234,0.549,0.841,0.059,0.99,3.46,2.84,4.21,,,0.54,0.43,0.67,False,
SMITH-ALK16-VINYL-WAG1,main,group,vinyl alkene,alkene_vinyl,985.0,995.0,any,any,,,0.01,position,5124,91,0.018,49,798,42,4235,0.538,0.841,0.058,0.99,3.4,2.78,4.15,,,0.55,0.44,0.69,False,
SMITH-ALK16-VINYL-WAG1,main,group,vinyl alkene,alkene_vinyl,985.0,995.0,any,any,,,0.01,+intensity,5124,91,0.018,49,798,42,4235,0.538,0.841,0.058,0.99,3.4,2.78,4.15,,,0.55,0.44,0.69,False,
SMITH-ALK16-VINYL-WAG1,main,group,vinyl alkene,alkene_vinyl,985.0,995.0,any,any,,,0.01,+shape,5124,91,0.018,49,798,42,4235,0.538,0.841,0.058,0.99,3.4,2.78,4.15,,,0.55,0.44,0.69,False,
SMITH-ALK16-VINYL-WAG1,main,group,vinyl alkene,alkene_vinyl,985.0,995.0,any,any,,,0.02,position,5124,91,0.018,48,659,43,4374,0.527,0.869,0.068,0.99,4.03,3.27,4.96,,,0.54,0.44,0.68,False,
SMITH-ALK16-VINYL-WAG1,main,group,vinyl alkene,alkene_vinyl,985.0,995.0,any,any,,,0.02,+intensity,5124,91,0.018,48,659,43,4374,0.527,0.869,0.068,0.99,4.03,3.27,4.96,,,0.54,0.44,0.68,False,
SMITH-ALK16-VINYL-WAG1,main,group,vinyl alkene,alkene_vinyl,985.0,995.0,any,any,,,0.02,+shape,5124,91,0.018,48,659,43,4374,0.527,0.869,0.068,0.99,4.03,3.27,4.96,2.75,5.26,0.54,0.44,0.68,False,alcohol_tertiary OR=2.7 (n=26); alkene_trisubstituted OR=2.5 (n=41); alcohol_secondary OR=2.1 (n=59)
SMITH-ALK16-VINYL-WAG1,main,group,vinyl alkene,alkene_vinyl,985.0,995.0,any,any,,,0.05,position,5124,91,0.018,46,476,45,4557,0.505,0.905,0.088,0.99,5.34,4.29,6.66,,,0.55,0.44,0.67,False,
SMITH-ALK16-VINYL-WAG1,main,group,vinyl alkene,alkene_vinyl,985.0,995.0,any,any,,,0.05,+intensity,5124,91,0.018,46,476,45,4557,0.505,0.905,0.088,0.99,5.34,4.29,6.66,,,0.55,0.44,0.67,False,
SMITH-ALK16-VINYL-WAG1,main,group,vinyl alkene,alkene_vinyl,985.0,995.0,any,any,,,0.05,+shape,5124,91,0.018,46,476,45,4557,0.505,0.905,0.088,0.99,5.34,4.29,6.66,,,0.55,0.44,0.67,False,
SMITH-ALK16-VINYL-WAG1,main,group,vinyl alkene,alkene_vinyl,985.0,995.0,any,any,,,0.1,position,5124,91,0.018,44,330,47,4703,0.484,0.934,0.118,0.99,7.37,5.82,9.34,,,0.55,0.45,0.67,False,
SMITH-ALK16-VINYL-WAG1,main,group,vinyl alkene,alkene_vinyl,985.0,995.0,any,any,,,0.1,+intensity,5124,91,0.018,44,330,47,4703,0.484,0.934,0.118,0.99,7.37,5.82,9.34,,,0.55,0.45,0.67,False,
SMITH-ALK16-VINYL-WAG1,main,group,vinyl alkene,alkene_vinyl,985.0,995.0,any,any,,,0.1,+shape,5124,91,0.018,44,330,47,4703,0.484,0.934,0.118,0.99,7.37,5.82,9.34,,,0.55,0.45,0.67,False,
SMITH-ALK16-VINYL-WAG2,main,group,vinyl alkene,alkene_vinyl,905.0,915.0,any,any,,,0.01,position,5124,91,0.018,24,984,67,4049,0.264,0.804,0.024,0.984,1.35,0.95,1.91,,,0.92,0.81,1.04,False,
SMITH-ALK16-VINYL-WAG2,main,group,vinyl alkene,alkene_vinyl,905.0,915.0,any,any,,,0.01,+intensity,5124,91,0.018,24,984,67,4049,0.264,0.804,0.024,0.984,1.35,0.95,1.91,,,0.92,0.81,1.04,False,
SMITH-ALK16-VINYL-WAG2,main,group,vinyl alkene,alkene_vinyl,905.0,915.0,any,any,,,0.01,+shape,5124,91,0.018,24,984,67,4049,0.264,0.804,0.024,0.984,1.35,0.95,1.91,,,0.92,0.81,1.04,False,
SMITH-ALK16-VINYL-WAG2,main,group,vinyl alkene,alkene_vinyl,905.0,915.0,any,any,,,0.02,position,5124,91,0.018,24,831,67,4202,0.264,0.835,0.028,0.984,1.6,1.13,2.26,,,0.88,0.78,1.0,False,
SMITH-ALK16-VINYL-WAG2,main,group,vinyl alkene,alkene_vinyl,905.0,915.0,any,any,,,0.02,+intensity,5124,91,0.018,24,831,67,4202,0.264,0.835,0.028,0.984,1.6,1.13,2.26,,,0.88,0.78,1.0,False,
SMITH-ALK16-VINYL-WAG2,main,group,vinyl alkene,alkene_vinyl,905.0,915.0,any,any,,,0.02,+shape,5124,91,0.018,24,831,67,4202,0.264,0.835,0.028,0.984,1.6,1.13,2.26,1.24,2.38,0.88,0.78,1.0,False,alcohol_tertiary OR=3.5 (n=37); alkyne_terminal OR=2.8 (n=8); alkyne OR=2.1 (n=9)
SMITH-ALK16-VINYL-WAG2,main,group,vinyl alkene,alkene_vinyl,905.0,915.0,any,any,,,0.05,position,5124,91,0.018,22,575,69,4458,0.242,0.886,0.037,0.985,2.12,1.46,3.07,,,0.86,0.76,0.96,False,
SMITH-ALK16-VINYL-WAG2,main,group,vinyl alkene,alkene_vinyl,905.0,915.0,any,any,,,0.05,+intensity,5124,91,0.018,22,575,69,4458,0.242,0.886,0.037,0.985,2.12,1.46,3.07,,,0.86,0.76,0.96,False,
SMITH-ALK16-VINYL-WAG2,main,group,vinyl alkene,alkene_vinyl,905.0,915.0,any,any,,,0.05,+shape,5124,91,0.018,22,575,69,4458,0.242,0.886,0.037,0.985,2.12,1.46,3.07,,,0.86,0.76,0.96,False,
SMITH-ALK16-VINYL-WAG2,main,group,vinyl alkene,alkene_vinyl,905.0,915.0,any,any,,,0.1,position,5124,91,0.018,20,368,71,4665,0.22,0.927,0.052,0.985,3.01,2.02,4.48,,,0.84,0.75,0.94,False,
SMITH-ALK16-VINYL-WAG2,main,group,vinyl alkene,alkene_vinyl,905.0,915.0,any,any,,,0.1,+intensity,5124,91,0.018,20,368,71,4665,0.22,0.927,0.052,0.985,3.01,2.02,4.48,,,0.84,0.75,0.94,False,
SMITH-ALK16-VINYL-WAG2,main,group,vinyl alkene,alkene_vinyl,905.0,915.0,any,any,,,0.1,+shape,5124,91,0.018,20,368,71,4665,0.22,0.927,0.052,0.985,3.01,2.02,4.48,,,0.84,0.75,0.94,False,
SMITH-ALK16-TRISUB-CC,main,group,trisubstituted alkene,alkene_trisubstituted,1660.0,1680.0,any,any,,,0.01,position,5124,158,0.031,63,732,95,4234,0.399,0.853,0.079,0.978,2.71,2.21,3.31,,,0.71,0.62,0.8,False,
SMITH-ALK16-TRISUB-CC,main,group,trisubstituted alkene,alkene_trisubstituted,1660.0,1680.0,any,any,,,0.01,+intensity,5124,158,0.031,63,732,95,4234,0.399,0.853,0.079,0.978,2.71,2.21,3.31,,,0.71,0.62,0.8,False,
SMITH-ALK16-TRISUB-CC,main,group,trisubstituted alkene,alkene_trisubstituted,1660.0,1680.0,any,any,,,0.01,+shape,5124,158,0.031,63,732,95,4234,0.399,0.853,0.079,0.978,2.71,2.21,3.31,,,0.71,0.62,0.8,False,
SMITH-ALK16-TRISUB-CC,main,group,trisubstituted alkene,alkene_trisubstituted,1660.0,1680.0,any,any,,,0.02,position,5124,158,0.031,57,612,101,4354,0.361,0.877,0.085,0.977,2.93,2.35,3.65,,,0.73,0.65,0.82,False,
SMITH-ALK16-TRISUB-CC,main,group,trisubstituted alkene,alkene_trisubstituted,1660.0,1680.0,any,any,,,0.02,+intensity,5124,158,0.031,57,612,101,4354,0.361,0.877,0.085,0.977,2.93,2.35,3.65,,,0.73,0.65,0.82,False,
SMITH-ALK16-TRISUB-CC,main,group,trisubstituted alkene,alkene_trisubstituted,1660.0,1680.0,any,any,,,0.02,+shape,5124,158,0.031,57,612,101,4354,0.361,0.877,0.085,0.977,2.93,2.35,3.65,1.89,3.87,0.73,0.65,0.82,False,amide_primary OR=7.7 (n=50); aldehyde_aromatic OR=5.6 (n=19); amides OR=4.4 (n=198)
SMITH-ALK16-TRISUB-CC,main,group,trisubstituted alkene,alkene_trisubstituted,1660.0,1680.0,any,any,,,0.05,position,5124,158,0.031,46,515,112,4451,0.291,0.896,0.082,0.975,2.81,2.17,3.63,,,0.79,0.72,0.87,False,
SMITH-ALK16-TRISUB-CC,main,group,trisubstituted alkene,alkene_trisubstituted,1660.0,1680.0,any,any,,,0.05,+intensity,5124,158,0.031,46,515,112,4451,0.291,0.896,0.082,0.975,2.81,2.17,3.63,,,0.79,0.72,0.87,False,
SMITH-ALK16-TRISUB-CC,main,group,trisubstituted alkene,alkene_trisubstituted,1660.0,1680.0,any,any,,,0.05,+shape,5124,158,0.031,46,515,112,4451,0.291,0.896,0.082,0.975,2.81,2.17,3.63,,,0.79,0.72,0.87,False,
SMITH-ALK16-TRISUB-CC,main,group,trisubstituted alkene,alkene_trisubstituted,1660.0,1680.0,any,any,,,0.1,position,5124,158,0.031,44,470,114,4496,0.278,0.905,0.086,0.975,2.94,2.26,3.84,,,0.8,0.72,0.88,False,
SMITH-ALK16-TRISUB-CC,main,group,trisubstituted alkene,alkene_trisubstituted,1660.0,1680.0,any,any,,,0.1,+intensity,5124,158,0.031,44,470,114,4496,0.278,0.905,0.086,0.975,2.94,2.26,3.84,,,0.8,0.72,0.88,False,
SMITH-ALK16-TRISUB-CC,main,group,trisubstituted alkene,alkene_trisubstituted,1660.0,1680.0,any,any,,,0.1,+shape,5124,158,0.031,44,470,114,4496,0.278,0.905,0.086,0.975,2.94,2.26,3.84,,,0.8,0.72,0.88,False,
SMITH-ALK16-TRISUB-WAG,main,group,trisubstituted alkene,alkene_trisubstituted,790.0,840.0,any,any,,,0.01,position,5124,158,0.031,134,3600,24,1366,0.848,0.275,0.036,0.983,1.17,1.09,1.25,,,0.55,0.38,0.8,False,
SMITH-ALK16-TRISUB-WAG,main,group,trisubstituted alkene,alkene_trisubstituted,790.0,840.0,any,any,,,0.01,+intensity,5124,158,0.031,134,3600,24,1366,0.848,0.275,0.036,0.983,1.17,1.09,1.25,,,0.55,0.38,0.8,False,
SMITH-ALK16-TRISUB-WAG,main,group,trisubstituted alkene,alkene_trisubstituted,790.0,840.0,any,any,,,0.01,+shape,5124,158,0.031,134,3600,24,1366,0.848,0.275,0.036,0.983,1.17,1.09,1.25,,,0.55,0.38,0.8,False,
SMITH-ALK16-TRISUB-WAG,main,group,trisubstituted alkene,alkene_trisubstituted,790.0,840.0,any,any,,,0.02,position,5124,158,0.031,118,3287,40,1679,0.747,0.338,0.035,0.977,1.13,1.03,1.24,,,0.75,0.57,0.98,False,
SMITH-ALK16-TRISUB-WAG,main,group,trisubstituted alkene,alkene_trisubstituted,790.0,840.0,any,any,,,0.02,+intensity,5124,158,0.031,118,3287,40,1679,0.747,0.338,0.035,0.977,1.13,1.03,1.24,,,0.75,0.57,0.98,False,
SMITH-ALK16-TRISUB-WAG,main,group,trisubstituted alkene,alkene_trisubstituted,790.0,840.0,any,any,,,0.02,+shape,5124,158,0.031,118,3287,40,1679,0.747,0.338,0.035,0.977,1.13,1.03,1.24,0.93,1.32,0.75,0.57,0.98,False,aromatic_para OR=4.5 (n=566); ether_mixed OR=4.1 (n=301); aldehyde_aromatic OR=3.7 (n=39)
SMITH-ALK16-TRISUB-WAG,main,group,trisubstituted alkene,alkene_trisubstituted,790.0,840.0,any,any,,,0.05,position,5124,158,0.031,86,2805,72,2161,0.544,0.435,0.03,0.968,0.96,0.83,1.11,,,1.05,0.88,1.25,False,
SMITH-ALK16-TRISUB-WAG,main,group,trisubstituted alkene,alkene_trisubstituted,790.0,840.0,any,any,,,0.05,+intensity,5124,158,0.031,86,2805,72,2161,0.544,0.435,0.03,0.968,0.96,0.83,1.11,,,1.05,0.88,1.25,False,
SMITH-ALK16-TRISUB-WAG,main,group,trisubstituted alkene,alkene_trisubstituted,790.0,840.0,any,any,,,0.05,+shape,5124,158,0.031,86,2805,72,2161,0.544,0.435,0.03,0.968,0.96,0.83,1.11,,,1.05,0.88,1.25,False,
SMITH-ALK16-TRISUB-WAG,main,group,trisubstituted alkene,alkene_trisubstituted,790.0,840.0,any,any,,,0.1,position,5124,158,0.031,62,2321,96,2645,0.392,0.533,0.026,0.965,0.84,0.69,1.02,,,1.14,1.0,1.3,False,
SMITH-ALK16-TRISUB-WAG,main,group,trisubstituted alkene,alkene_trisubstituted,790.0,840.0,any,any,,,0.1,+intensity,5124,158,0.031,62,2321,96,2645,0.392,0.533,0.026,0.965,0.84,0.69,1.02,,,1.14,1.0,1.3,False,
SMITH-ALK16-TRISUB-WAG,main,group,trisubstituted alkene,alkene_trisubstituted,790.0,840.0,any,any,,,0.1,+shape,5124,158,0.031,62,2321,96,2645,0.392,0.533,0.026,0.965,0.84,0.69,1.02,,,1.14,1.0,1.3,False,
SMITH-ALY17-TERM-CH,main,group,terminal alkyne,alkyne_terminal,3250.0,3350.0,any,any,,,0.01,position,5124,23,0.004,22,1205,1,3896,0.957,0.764,0.018,1.0,4.05,3.66,4.48,,,0.06,0.01,0.39,False,
SMITH-ALY17-TERM-CH,main,group,terminal alkyne,alkyne_terminal,3250.0,3350.0,any,any,,,0.01,+intensity,5124,23,0.004,22,1205,1,3896,0.957,0.764,0.018,1.0,4.05,3.66,4.48,,,0.06,0.01,0.39,False,
SMITH-ALY17-TERM-CH,main,group,terminal alkyne,alkyne_terminal,3250.0,3350.0,any,any,,,0.01,+shape,5124,23,0.004,22,1205,1,3896,0.957,0.764,0.018,1.0,4.05,3.66,4.48,,,0.06,0.01,0.39,False,
SMITH-ALY17-TERM-CH,main,group,terminal alkyne,alkyne_terminal,3250.0,3350.0,any,any,,,0.02,position,5124,23,0.004,22,1090,1,4011,0.957,0.786,0.02,1.0,4.48,4.04,4.96,,,0.06,0.01,0.38,False,
SMITH-ALY17-TERM-CH,main,group,terminal alkyne,alkyne_terminal,3250.0,3350.0,any,any,,,0.02,+intensity,5124,23,0.004,22,1090,1,4011,0.957,0.786,0.02,1.0,4.48,4.04,4.96,,,0.06,0.01,0.38,False,
SMITH-ALY17-TERM-CH,main,group,terminal alkyne,alkyne_terminal,3250.0,3350.0,any,any,,,0.02,+shape,5124,23,0.004,22,1090,1,4011,0.957,0.786,0.02,1.0,4.48,4.04,4.96,3.82,5.14,0.06,0.01,0.38,False,n_h_any OR=10.0 (n=734); amine_secondary_saturated OR=8.4 (n=51); amines OR=7.0 (n=505)
SMITH-ALY17-TERM-CH,main,group,terminal alkyne,alkyne_terminal,3250.0,3350.0,any,any,,,0.05,position,5124,23,0.004,22,976,1,4125,0.957,0.809,0.022,1.0,5.0,4.51,5.55,,,0.05,0.01,0.37,False,
SMITH-ALY17-TERM-CH,main,group,terminal alkyne,alkyne_terminal,3250.0,3350.0,any,any,,,0.05,+intensity,5124,23,0.004,22,976,1,4125,0.957,0.809,0.022,1.0,5.0,4.51,5.55,,,0.05,0.01,0.37,False,
SMITH-ALY17-TERM-CH,main,group,terminal alkyne,alkyne_terminal,3250.0,3350.0,any,any,,,0.05,+shape,5124,23,0.004,22,976,1,4125,0.957,0.809,0.022,1.0,5.0,4.51,5.55,,,0.05,0.01,0.37,False,
SMITH-ALY17-TERM-CH,main,group,terminal alkyne,alkyne_terminal,3250.0,3350.0,any,any,,,0.1,position,5124,23,0.004,22,861,1,4240,0.957,0.831,0.025,1.0,5.67,5.1,6.3,,,0.05,0.01,0.36,False,
SMITH-ALY17-TERM-CH,main,group,terminal alkyne,alkyne_terminal,3250.0,3350.0,any,any,,,0.1,+intensity,5124,23,0.004,22,861,1,4240,0.957,0.831,0.025,1.0,5.67,5.1,6.3,,,0.05,0.01,0.36,False,
SMITH-ALY17-TERM-CH,main,group,terminal alkyne,alkyne_terminal,3250.0,3350.0,any,any,,,0.1,+shape,5124,23,0.004,22,861,1,4240,0.957,0.831,0.025,1.0,5.67,5.1,6.3,,,0.05,0.01,0.36,False,
SMITH-ALY17-TERM-CC,main,group,terminal alkyne,alkyne_terminal,2100.0,2140.0,any,any,,,0.01,position,5124,23,0.004,13,290,10,4811,0.565,0.943,0.043,0.998,9.94,6.83,14.47,,,0.46,0.29,0.73,False,
SMITH-ALY17-TERM-CC,main,group,terminal alkyne,alkyne_terminal,2100.0,2140.0,any,any,,,0.01,+intensity,5124,23,0.004,13,290,10,4811,0.565,0.943,0.043,0.998,9.94,6.83,14.47,,,0.46,0.29,0.73,False,
SMITH-ALY17-TERM-CC,main,group,terminal alkyne,alkyne_terminal,2100.0,2140.0,any,any,,,0.01,+shape,5124,23,0.004,13,290,10,4811,0.565,0.943,0.043,0.998,9.94,6.83,14.47,,,0.46,0.29,0.73,False,
SMITH-ALY17-TERM-CC,main,group,terminal alkyne,alkyne_terminal,2100.0,2140.0,any,any,,,0.02,position,5124,23,0.004,8,149,15,4952,0.348,0.971,0.051,0.997,11.91,6.66,21.3,,,0.67,0.5,0.91,False,
SMITH-ALY17-TERM-CC,main,group,terminal alkyne,alkyne_terminal,2100.0,2140.0,any,any,,,0.02,+intensity,5124,23,0.004,8,149,15,4952,0.348,0.971,0.051,0.997,11.91,6.66,21.3,,,0.67,0.5,0.91,False,
SMITH-ALY17-TERM-CC,main,group,terminal alkyne,alkyne_terminal,2100.0,2140.0,any,any,,,0.02,+shape,5124,23,0.004,8,149,15,4952,0.348,0.971,0.051,0.997,11.91,6.66,21.3,4.71,16.02,0.67,0.5,0.91,False,amine_primary_saturated OR=6.8 (n=17); amine_primary OR=5.0 (n=49); amine_primary_aromatic OR=3.7 (n=31)
SMITH-ALY17-TERM-CC,main,group,terminal alkyne,alkyne_terminal,2100.0,2140.0,any,any,,,0.05,position,5124,23,0.004,1,44,22,5057,0.043,0.991,0.022,0.996,5.04,0.72,35.05,,,0.96,0.88,1.05,False,
SMITH-ALY17-TERM-CC,main,group,terminal alkyne,alkyne_terminal,2100.0,2140.0,any,any,,,0.05,+intensity,5124,23,0.004,1,44,22,5057,0.043,0.991,0.022,0.996,5.04,0.72,35.05,,,0.96,0.88,1.05,False,
SMITH-ALY17-TERM-CC,main,group,terminal alkyne,alkyne_terminal,2100.0,2140.0,any,any,,,0.05,+shape,5124,23,0.004,1,44,22,5057,0.043,0.991,0.022,0.996,5.04,0.72,35.05,,,0.96,0.88,1.05,False,
