file_id,file_path,file_size_bytes,in_metadata,sample_id,analysis_id,analysis_kind,attachment_id,attachment_filename,attachment_identifier,instrument,authors,author_orcids,affiliations,reported_ir_text,smiles_raw,parser,parse_error,smiles_canonical,inchikey,formula,n_fragments,is_multifragment,elements,unusual_elements,has_unusual_elements,n_heavy_atoms,smiles_valid,fg_alkane,fg_methyl,fg_alkene,fg_alkyne,fg_alcohols,fg_amines,fg_nitriles,fg_aromatics,fg_alkyl_halides,fg_esters,fg_ketones,fg_aldehydes,fg_carboxylic_acids,fg_ether,fg_acyl_halides,fg_amides,fg_nitro,fg_aromatic_mono,fg_aromatic_ortho,fg_aromatic_meta,fg_aromatic_para,data_type,data_class,x_units,y_units_raw,y_units,n_points,x_min,x_max,x_step_mean,resolution,y_min,y_max,n_nan,has_xy_data,jcamp_title,jcamp_origin,jcamp_owner,jcamp_date,jcamp_version,n_blocks,flag_unreadable,flag_no_xy_data,flag_no_smiles,flag_invalid_smiles,flag_few_points,flag_range_incomplete,flag_constant_y,flag_nan_y,qc_pass,attachment_kind,is_primary_export
bfa050b1-60bc-4f95-b700-311a2a4bd57f,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/bfa050b1-60bc-4f95-b700-311a2a4bd57f,30108,True,78329,633471,CHMO:0000630 | infrared absorption spectroscopy (IR),183077,HMS-Q274.dx,19/bfa050b1-60bc-4f95-b700-311a2a4bd57f,Bruker Alpha-P ATR,Helena Šimek,0000-0003-0466-3656,"Institute of Organic Chemistry, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 2962 (vw), 2935 (vw), 2877 (vw), 2839 (vw), 2220 (vw), 1676 (s), 1605 (w), 1571 (vw), 1511 (m), 1487 (w), 1465 (w), 1452 (w), 1414 (w), 1366 (w), 1351 (w), 1327 (w), 1303 (w), 1289 (w), 1247 (s), 1237 (s), 1198 (vs), 1176 (vs), 1145 (vs), 1135 (vs), 1099 (s), 1047 (w), 1034 (m), 1024 (m), 997 (w), 982 (w), 965 (vw), 932 (vw), 919 (w), 894 (w), 878 (w), 858 (w), 834 (s), 819 (w), 810 (w), 776 (m), 747 (s), 731 (m), 724 (m), 708 (w), 694 (m), 664 (m), 652 (m), 616 (w), 589 (w), 558 (m), 528 (vs), 506 (m), 477 (w), 421 (w), 385 (w), 378 (vw) cm–1.",CCCN(C(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)c1ccccc1C#Cc1ccc(cc1)OC,jcamp,,CCCN(C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1ccccc1C#Cc1ccc(OC)cc1,LNOKIIDFJHLSLH-UHFFFAOYSA-N,C26H18F15NO2,1,False,C F H N O,,False,44,True,True,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.3770029552389215,0.9969666627254519,0,True,HMS-Q274,Angelika Moesle,,7/7/2021,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
bfa1b761-086e-4046-ac36-f84b87632feb,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/bfa1b761-086e-4046-ac36-f84b87632feb,31003,True,44032,499760,CHMO:0000630 | infrared absorption spectroscopy (IR),68200,X7329.edit.jdx,7/bfa1b761-086e-4046-ac36-f84b87632feb,Bruker ALPHA,Yu-Chieh Huang,,"Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 2953, 2839, 1734, 1601, 1493, 1458, 1436, 1419, 1361, 1320, 1286, 1241, 1194, 1171, 1159, 1112, 1051, 1028, 986, 901, 834, 752, 472 cm–1.",COC(=O)CCc1ccccc1OC,jcamp,,COC(=O)CCc1ccccc1OC,BJDNTBIPIZYXPN-UHFFFAOYSA-N,C11H14O3,1,False,C H O,,False,14,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,INFRARED SPECTRUM,XYDATA,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,,0.30393204065862794,0.8861451141911099,0,True,X7329,ComPlat,,,5.0,4,False,False,False,False,False,False,False,False,True,.jdx,False
bfbe2b36-e115-4e29-9b8c-8294ff1961f6,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/bfbe2b36-e115-4e29-9b8c-8294ff1961f6,29752,True,51531,533748,CHMO:0000630 | infrared absorption spectroscopy (IR),99873,SiO- R89.edit.jdx,10/bfbe2b36-e115-4e29-9b8c-8294ff1961f6,Bruker Alpha ATR,Simon Oßwald,,"Institute of Organic Chemistry, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 2963, 1724, 1663, 1599, 1439, 1428, 1295, 1278, 1190, 1180, 1162, 1113, 1095, 1075, 976, 935, 919, 766, 727, 714, 669, 650, 483, 446 cm–1.",COC(=O)c1cccc(c1)C(=O)C(=O)c1cccc(c1)C(=O)OC,jcamp,,COC(=O)c1cccc(C(=O)C(=O)c2cccc(C(=O)OC)c2)c1,QEPVMXNPUMUHDF-UHFFFAOYSA-N,C18H14O6,1,False,C H O,,False,24,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,INFRARED SPECTRUM,XYDATA,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,,0.43503567827927997,1.0000000048502633,0,True,SiO- R89,Rieke,,,5.0,4,False,False,False,False,False,False,False,False,True,.jdx,False
bfc2d695-6415-4877-933f-75db1684db81,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/bfc2d695-6415-4877-933f-75db1684db81,30357,True,42563,493165,CHMO:0000630 | infrared absorption spectroscopy (IR),61955,sgr-SML873.dx,7/bfc2d695-6415-4877-933f-75db1684db81,Bruker Alpha ATR,Sylvain Grosjean; Sylvain Grosjean; Patrick Hodapp,,"Institute of Organic Chemistry, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 2956, 1732, 1715, 1609, 1492, 1392, 1266, 1175, 1104, 1021 cm–1.",COC(=O)c1ccc(cc1)c1ccc(cc1N=O)C(=O)OC,jcamp,,COC(=O)c1ccc(-c2ccc(C(=O)OC)cc2N=O)cc1,CSHSZEDKQYNPIZ-UHFFFAOYSA-N,C16H13NO5,1,False,C H N O,,False,22,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.5237507824655597,1.000036597971591,0,True,sgr-SML873,Angelika Moesle,,19/11/2018,4.24,1,False,False,False,False,False,False,False,False,True,.dx,False
bfce8124-e292-45e9-8336-824469d9c4f1,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/bfce8124-e292-45e9-8336-824469d9c4f1,31351,True,44694,502408,CHMO:0000630 | infrared absorption spectroscopy (IR),70845,X9303.edit.jdx,8/bfce8124-e292-45e9-8336-824469d9c4f1,Bruker ALPHA,Yu-Chieh Huang,,"Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 3282, 2925, 2900, 2853, 1507, 1404, 1357, 1271, 1171, 1052, 1016, 942, 856, 839, 769, 659, 589, 567, 547, 484, 415, 398 cm–1.",OC(c1ccc(cc1)C12CC3(CC(C2)(CC(C1)(C3)c1ccc(cc1)C(C#C)O)c1ccc(cc1)C(C#C)O)c1ccc(cc1)C(C#C)O)C#C,jcamp,,C#CC(O)c1ccc(C23CC4(c5ccc(C(O)C#C)cc5)CC(c5ccc(C(O)C#C)cc5)(C2)CC(c2ccc(C(O)C#C)cc2)(C3)C4)cc1,OLNPZWHACNBOEV-UHFFFAOYSA-N,C46H40O4,1,False,C H O,,False,50,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,INFRARED SPECTRUM,XYDATA,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,,0.7342670524064008,1.0325640388363146,0,True,X9303,ComPlat,,,5.0,4,False,False,False,False,False,False,False,False,True,.jdx,False
bfd34f3c-f50b-41ad-81e2-9aade606e696,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/bfd34f3c-f50b-41ad-81e2-9aade606e696,28337,True,44540,501792,CHMO:0000630 | infrared absorption spectroscopy (IR),70227,X9366.dx,8/bfd34f3c-f50b-41ad-81e2-9aade606e696,Bruker ALPHA,Yu-Chieh Huang,,"Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 3310, 3159, 3101, 3038, 3002, 2961, 2944, 2888, 2837, 2775, 2764, 2710, 2350, 2225, 2198, 2170, 2122, 2098, 1970, 1939, 1868, 1844, 1829, 1793, 1773, 1749, 1735, 1717, 1659, 1609, 1577, 1558, 1541, 1521, 1503, 1485, 1475, 1458, 1429, 1398, 1366, 1349, 1330, 1300, 1279, 1266, 1230, 1214, 1170, 1154, 1122, 1069, 1027, 986, 956, 928, 897, 839, 803, 759, 721, 701, 649, 601, 578, 552, 517, 480, 467, 425, 398 cm–1.",[N-]=[N+]=NCc1nc2ccccc2[nH]c1=O,jcamp,,[N-]=[N+]=NCc1nc2ccccc2[nH]c1=O,AEGXSHHZDJKHLN-UHFFFAOYSA-N,C9H7N5O,1,False,C H N O,,False,15,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.6068584346264972,1.0375258964371616,0,True,X9366,ComPlat,,5/11/2018,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
bfd93362-2fb2-47f0-9f93-cabdc6138ff7,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/bfd93362-2fb2-47f0-9f93-cabdc6138ff7,30210,True,43977,499540,CHMO:0000630 | infrared absorption spectroscopy (IR),67977,X7541.dx,7/bfd93362-2fb2-47f0-9f93-cabdc6138ff7,Bruker ALPHA,Yu-Chieh Huang,,"Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 3060, 3026, 3003, 2953, 2932, 2908, 2894, 2884, 2844, 2800, 2765, 2367, 2184, 1963, 1946, 1890, 1873, 1802, 1749, 1735, 1602, 1594, 1494, 1452, 1424, 1407, 1384, 1356, 1340, 1315, 1290, 1255, 1228, 1184, 1169, 1143, 1071, 1047, 1028, 1009, 980, 942, 905, 887, 849, 812, 803, 773, 745, 731, 713, 696, 670, 620, 596, 503, 469, 422 cm–1.",C1SCC(CS1)CCc1ccccc1,jcamp,,c1ccc(CCC2CSCSC2)cc1,LWOICRRDWHFJTH-UHFFFAOYSA-N,C12H16S2,1,False,C H S,,False,14,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.2465592907699866,0.8468309592850962,0,True,X7541,ComPlat,,29/10/2018,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
bff15944-0513-49de-a974-c76f25a5cb8d,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/bff15944-0513-49de-a974-c76f25a5cb8d,30410,True,77333,628036,CHMO:0000763 | attenuated total reflectance Fourier transform infrared spectroscopy (ATR-FTIR),174272,MSB-NOS-23.edit.jdx,18/bff15944-0513-49de-a974-c76f25a5cb8d,Bruker Alpha ATR,Mareen Stahlberger,0000-0003-2150-9634,"Institute of Organic Chemistry, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 3364 (w), 2959 (w), 2928 (m), 2850 (w), 1632 (w), 1601 (w), 1567 (s), 1545 (m), 1499 (vs), 1480 (w), 1425 (m), 1411 (s), 1395 (w), 1347 (vs), 1285 (w), 1271 (s), 1230 (m), 1191 (m), 1167 (w), 928 (w), 875 (w), 823 (w), 796 (s), 755 (vs), 738 (vs), 715 (vs), 654 (s), 588 (m), 513 (m), 412 (s) cm–1.",CC(c1nc2n(c1Nc1cc3ccc1CCc1ccc(CC3)cc1)cccc2)(C)C,jcamp,,CC(C)(C)c1nc2ccccn2c1Nc1cc2ccc1CCc1ccc(cc1)CC2,DLPQSZHKSNBIBG-UHFFFAOYSA-N,C27H29N3,1,False,C H N,,False,30,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,INFRARED SPECTRUM,XYDATA,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,,0.8136109139142196,1.0040091303965062,0,True,MSB-NOS-23,Angelika Moesle,,,5.0,4,False,False,False,False,False,False,False,False,True,.jdx,False
c01e8c63-dfb6-4aac-bde3-f6ea893bab99,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/c01e8c63-dfb6-4aac-bde3-f6ea893bab99,28149,True,44047,499820,CHMO:0000630 | infrared absorption spectroscopy (IR),68257,X7722.dx,7/c01e8c63-dfb6-4aac-bde3-f6ea893bab99,Bruker ALPHA,Yu-Chieh Huang,,"Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 3088, 3004, 2958, 2928, 2895, 2830, 2360, 1683, 1480, 1456, 1445, 1432, 1425, 1346, 1271, 1213, 1200, 1181, 1173, 1149, 1057, 1014, 850, 837, 744, 616, 482, 432 cm–1.",COc1cc(I)c(cc1I)OC,jcamp,,COc1cc(I)c(OC)cc1I,GLVOXVCTGAISRY-UHFFFAOYSA-N,C8H8I2O2,1,False,C H I O,,False,12,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.44984856144859536,0.9042149757439398,0,True,X7722,ComPlat,,30/10/2018,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
c0305930-5837-4578-ba50-9a393bc01253,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/c0305930-5837-4578-ba50-9a393bc01253,29774,True,44138,500184,CHMO:0000630 | infrared absorption spectroscopy (IR),68621,X7946.dx,7/c0305930-5837-4578-ba50-9a393bc01253,Bruker ALPHA,Yu-Chieh Huang,,"Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 3268, 3055, 2963, 2956, 2938, 2874, 2857, 2361, 2342, 1652, 1604, 1581, 1548, 1507, 1468, 1417, 1368, 1303, 1218, 1190, 1157, 1139, 1128, 1103, 1084, 1061, 1026, 970, 909, 882, 846, 803, 792, 771, 744, 724, 711, 690, 662, 628, 615, 585, 561, 534, 507, 489, 472, 419, 405, 384 cm–1.",CCCCCn1nc(c2c1c(ccc2)C(F)(F)F)NC(=O)c1ccccc1,jcamp,,CCCCCn1nc(NC(=O)c2ccccc2)c2cccc(C(F)(F)F)c21,UXMFAFQHIVJXPP-UHFFFAOYSA-N,C20H20F3N3O,1,False,C F H N O,,False,27,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.4245132504112868,0.9630782004129848,0,True,X7946,ComPlat,,30/10/2018,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
c0454808-5396-4205-9d0a-595bf8e417ef,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/c0454808-5396-4205-9d0a-595bf8e417ef,19620,True,44588,501984,CHMO:0000630 | infrared absorption spectroscopy (IR),70419,X9722.0.dx,8/c0454808-5396-4205-9d0a-595bf8e417ef,Bruker ALPHA,Florian Mohr; Stefan Bräse,,"Institute of Organic Chemistry, Karlsruhe Institute of Technology, Germany; Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 2969, 2942, 2922, 2844, 1711, 1703, 1627, 1607, 1497, 1466, 1452, 1423, 1376, 1366, 1315, 1297, 1242, 1232, 1205, 1164, 1144, 1109, 1052, 1044, 999, 936, 899, 836, 797, 771, 761, 748, 728, 693, 663, 638, 612, 597, 534, 500, 469, 442, 406 cm–1.",COc1cc(OC)cc2c1cc(Cc1ccccc1C)c(=O)o2,jcamp,,COc1cc(OC)c2cc(Cc3ccccc3C)c(=O)oc2c1,RPRDUFNKEBNDAN-UHFFFAOYSA-N,C19H18O4,1,False,C H O,,False,23,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,1765,399.65625,3996.5625,2.0390625,4,0.6616301710551362,1.0839730793346378,0,True,X9722,Default,,19/11/2018,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
c04d774a-bb23-4f18-b753-a71025ff6f4d,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/c04d774a-bb23-4f18-b753-a71025ff6f4d,32889,True,41734,489654,CHMO:0000630 | infrared absorption spectroscopy (IR),59862,IR.edit.dx,6/c04d774a-bb23-4f18-b753-a71025ff6f4d,Bruker Alpha,Patrick Hodapp,,"Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 414, 533, 594, 633, 700, 749, 764, 824, 870, 976, 1014, 1077, 1101, 1152, 1190, 1271, 1319, 1371, 1388, 1432, 1656, 1802 cm–1.",O=C1OC(N=C1C)C(F)(F)F,jcamp,,CC1=NC(C(F)(F)F)OC1=O,RJQVSFJIBQPCLA-UHFFFAOYSA-N,C5H4F3NO2,1,False,C F H N O,,False,11,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.14825104174933665,1.008378627043497,0,True,PH-738_ROOT,Lara,,8/5/2018,5.0,4,False,False,False,False,False,False,False,False,True,.dx,False
c051d79b-90f7-450d-960e-c956df469c3b,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/c051d79b-90f7-450d-960e-c956df469c3b,31599,True,61507,572850,CHMO:0000630 | infrared absorption spectroscopy (IR),134139,YM-310.edit.jdx,14/c051d79b-90f7-450d-960e-c956df469c3b,Bruker Alpha ATR,Yannick Matt,,"IOC, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 3548 (w), 3483 (w), 3386 (w), 3024 (w), 2958 (s), 2928 (w), 2870 (m), 1506 (w), 1468 (w), 1409 (w), 1383 (w), 1364 (w), 1312 (w), 1261 (w), 1171 (w), 1112 (w), 1096 (w), 1081 (w), 1014 (vs), 980 (w), 936 (m), 871 (w), 829 (vs), 800 (s), 789 (m), 771 (vs), 754 (w), 737 (w), 667 (w), 643 (w), 629 (w), 588 (m), 562 (m), 550 (m), 528 (m), 523 (m), 504 (m), 482 (m), 473 (m), 465 (w), 448 (w), 439 (w), 429 (w), 418 (m), 412 (m), 402 (m), 395 (m), 375 (m) cm–1.",OC(c1ccc(cc1)/C(=C(\c1ccc(cc1)C(C(C)C)O)/c1ccc(cc1)C(C(C)C)O)/c1ccc(cc1)C(C(C)C)O)C(C)C,jcamp,,CC(C)C(O)c1ccc(C(=C(c2ccc(C(O)C(C)C)cc2)c2ccc(C(O)C(C)C)cc2)c2ccc(C(O)C(C)C)cc2)cc1,ADDOCBLMGWTAED-UHFFFAOYSA-N,C42H52O4,1,False,C H O,,False,46,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,INFRARED SPECTRUM,XYDATA,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,,0.7098789834746846,0.9742670089679558,0,True,YM-310,Angelika Moesle,,,5.0,4,False,False,False,False,False,False,False,False,True,.jdx,False
c066367e-997e-45c2-9ad9-08bb6d3892ee,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/c066367e-997e-45c2-9ad9-08bb6d3892ee,35761,True,50330,528165,CHMO:0000630 | infrared absorption spectroscopy (IR),188942,JPK-069.edit.jdx,19/c066367e-997e-45c2-9ad9-08bb6d3892ee,Bruker Alpha ATR,Jérôme Klein,,"Institut of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 3908, 3210, 3084, 3051, 3024, 2922, 2105, 1935, 1875, 1819, 1790, 1707, 1604, 1558, 1536, 1490, 1477, 1462, 1442, 1394, 1340, 1313, 1302, 1238, 1217, 1181, 1136, 1123, 1074, 1013, 1004, 996, 959, 915, 902, 834, 807, 756, 730, 700, 686, 620, 612, 605, 560, 533, 483, 466, 425, 402, 385, 375 cm–1.",C#Cc1nc2ccccc2nc1c1ccccc1,jcamp,,C#Cc1nc2ccccc2nc1-c1ccccc1,DSXBCLGEUHXJHK-UHFFFAOYSA-N,C16H10N2,1,False,C H N,,False,18,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,INFRARED SPECTRUM,XYDATA,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,,0.3244104978867504,0.8317354914309949,0,True,JPK-069,Angelika Moesle,,,5.0,4,False,False,False,False,False,False,False,False,True,.jdx,False
c073869d-adb0-4d52-964d-1fc515525a88,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/c073869d-adb0-4d52-964d-1fc515525a88,30753,True,43880,499152,CHMO:0000630 | infrared absorption spectroscopy (IR),67591,X7442.edit.jdx,7/c073869d-adb0-4d52-964d-1fc515525a88,Bruker ALPHA,Yu-Chieh Huang,,"Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 2944, 2925, 2893, 2866, 1717, 1669, 1460, 1381, 1368, 1358, 1330, 1288, 1254, 1249, 1222, 1191, 1166, 1137, 1091, 1060, 1045, 1016, 996, 938, 918, 881, 863, 839, 807, 747, 680, 660, 460 cm–1.",CC1CCC(=CC1)O[Si](C(C)C)(C(C)C)C(C)C,jcamp,,CC1CC=C(O[Si](C(C)C)(C(C)C)C(C)C)CC1,KFZLLKPLGAGZIK-UHFFFAOYSA-N,C16H32OSi,1,False,C H O Si,,False,18,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,INFRARED SPECTRUM,XYDATA,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,,0.4663004585639018,0.9105615630119824,0,True,X7442,ComPlat,,,5.0,4,False,False,False,False,False,False,False,False,True,.jdx,False
c07d3761-14eb-4231-8105-618658504dc7,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/c07d3761-14eb-4231-8105-618658504dc7,30023,True,87067,672809,CHMO:0000630 | infrared absorption spectroscopy (IR),229568,HMS-Q462.dx,23/c07d3761-14eb-4231-8105-618658504dc7,Bruker Alpha-P ATR,Helena Šimek,0000-0003-0466-3656,"Institute of Organic Chemistry, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 2924 (vw), 1667 (m), 1604 (w), 1533 (w), 1513 (m), 1486 (m), 1462 (m), 1446 (w), 1418 (m), 1397 (m), 1364 (w), 1340 (w), 1322 (vw), 1300 (vw), 1218 (vs), 1198 (vs), 1163 (vs), 1149 (vs), 1128 (vs), 1108 (vs), 1081 (w), 1068 (w), 1051 (m), 1026 (w), 1016 (w), 1004 (s), 990 (w), 965 (vw), 945 (w), 938 (w), 924 (w), 885 (w), 863 (w), 841 (s), 824 (w), 813 (s), 792 (w), 782 (w), 776 (w), 754 (m), 742 (vs), 728 (m), 714 (w), 700 (s), 669 (s), 647 (m), 635 (w), 625 (m), 599 (s), 577 (m), 560 (vs), 541 (m), 530 (s), 521 (s), 509 (m), 497 (s), 477 (w), 466 (w), 455 (m), 438 (w), 414 (w), 401 (w), 391 (vw), 382 (w), 375 (w) cm–1.",Fc1ccc(cc1)c1c(c2c(n1Cc1ccc(cc1)F)cccc2)C(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,jcamp,,O=C(c1c(-c2ccc(F)cc2)n(Cc2ccc(F)cc2)c2ccccc12)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,PXXDVSMLHGSDBP-UHFFFAOYSA-N,C29H14F17NO,1,False,C F H N O,,False,48,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.1660073250200331,1.0132868297654487,0,True,HMS-Q462,Angelika Moesle,,22/4/2022,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
c08bd942-d38a-4809-acc9-3c4c75d2c603,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/c08bd942-d38a-4809-acc9-3c4c75d2c603,30748,True,44026,499736,CHMO:0000630 | infrared absorption spectroscopy (IR),68175,X7779.edit.jdx,7/c08bd942-d38a-4809-acc9-3c4c75d2c603,Bruker ALPHA,Yu-Chieh Huang,,"Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 3074, 3016, 2864, 2815, 2646, 2584, 2520, 2363, 2343, 2326, 1697, 1670, 1616, 1564, 1502, 1453, 1445, 1426, 1409, 1381, 1364, 1306, 1248, 1214, 1136, 1106, 1054, 1006, 986, 938, 887, 867, 790, 765, 705, 670, 647, 599, 579, 565, 511, 458, 397 cm–1.",C=CCOc1cc(C(=O)O)c(cc1C(=O)O)OCC=C,jcamp,,C=CCOc1cc(C(=O)O)c(OCC=C)cc1C(=O)O,XQJAVEMHUDLYIT-UHFFFAOYSA-N,C14H14O6,1,False,C H O,,False,20,True,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,INFRARED SPECTRUM,XYDATA,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,,0.31775724859892474,0.9751280532732377,0,True,X7779,ComPlat,,,5.0,4,False,False,False,False,False,False,False,False,True,.jdx,False
c0906d62-504b-4eb2-9f3c-74e4bd161a60,data/raw/chemotion_ir/data/dataset/JCAMP-DX Files/exp/c0906d62-504b-4eb2-9f3c-74e4bd161a60,29372,True,43912,499280,CHMO:0000630 | infrared absorption spectroscopy (IR),67718,X7403.dx,7/c0906d62-504b-4eb2-9f3c-74e4bd161a60,Bruker ALPHA,Yu-Chieh Huang,,"Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Germany","IR (ATR, ṽ) = 3344, 3012, 2961, 2956, 2922, 2915, 2854, 1677, 1601, 1572, 1476, 1448, 1419, 1391, 1370, 1346, 1289, 1222, 1201, 1173, 1149, 1115, 1099, 1074, 1052, 1030, 1004, 989, 959, 911, 866, 824, 802, 766, 745, 725, 657, 629, 618, 581, 545, 531, 521, 496, 458, 441, 404, 398 cm–1.",Cc1ccccc1Cc1cc2c(C)c(O)c(c(c2oc1=O)C)C,jcamp,,Cc1ccccc1Cc1cc2c(C)c(O)c(C)c(C)c2oc1=O,YMIVMZWPBGUNRO-UHFFFAOYSA-N,C20H20O3,1,False,C H O,,False,23,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,INFRARED SPECTRUM,,1/CM,TRANSMITTANCE,transmittance,2559,373.96442,3997.453,1.4165318921032057,4,0.43661585375959755,0.9228577000341769,0,True,X7403,ComPlat,,29/10/2018,4.24,1,False,False,False,False,False,False,False,False,True,.dx,True
