file_id,position_cm,height_rel,prominence_rel,fwhm_cm,left_cm,right_cm,intensity_class,shape_class
C621090_0,3202.0,0.2822,0.0855,74.6,3182.4,3256.9,medium,broad
C621125_0,660.0,0.4286,0.0531,6.0,656.7,662.7,medium,sharp
C621125_0,684.0,0.6432,0.5327,16.8,676.0,692.8,strong,sharp
C621125_0,720.0,0.2896,0.0207,5.2,719.1,724.3,medium,sharp
C621125_0,758.0,0.8797,0.8797,28.9,743.5,772.4,strong,sharp
C621125_0,850.0,0.1455,0.0486,7.9,847.5,855.4,weak,sharp
C621125_0,870.0,0.2163,0.2163,21.0,861.2,882.1,medium,sharp
C621125_0,878.0,0.2163,0.0297,3.2,876.9,880.1,medium,sharp
C621125_0,908.0,0.1264,0.1085,6.1,903.7,909.8,weak,sharp
C621125_0,970.0,0.0353,0.0171,5.2,966.8,972.1,weak,sharp
C621125_0,988.0,0.074,0.0394,7.4,984.2,991.6,weak,sharp
C621125_0,1006.0,0.0909,0.0276,4.1,1004.0,1008.1,weak,sharp
C621125_0,1032.0,0.2334,0.1761,7.4,1027.5,1034.9,medium,sharp
C621125_0,1082.0,0.2954,0.1945,9.6,1076.4,1086.0,medium,sharp
C621125_0,1114.0,0.167,0.0217,8.2,1109.3,1117.5,weak,sharp
C621125_0,1152.0,0.2543,0.0495,12.1,1149.8,1161.9,medium,sharp
C621125_0,1176.0,0.3075,0.1111,8.6,1171.8,1180.4,medium,sharp
C621125_0,1224.0,0.591,0.3142,14.7,1217.6,1232.2,medium,sharp
C621125_0,1252.0,0.544,0.1689,12.9,1244.0,1256.8,medium,sharp
C621125_0,1302.0,0.6035,0.3332,41.8,1283.4,1325.2,strong,broad
C621125_0,1320.0,0.4783,0.0191,6.0,1316.6,1322.5,medium,sharp
C621125_0,1334.0,0.4712,0.0567,5.9,1329.8,1335.8,medium,sharp
C621125_0,1380.0,0.6973,0.3168,14.0,1373.5,1387.5,strong,sharp
C621125_0,1444.0,0.9321,0.013,3.3,1443.6,1446.8,strong,sharp
C621125_0,1458.0,0.9967,0.0821,9.2,1452.4,1461.5,strong,sharp
C621125_0,1474.0,1.0,1.0,148.7,1424.1,1572.8,strong,very_broad
C621125_0,1500.0,0.9006,0.1779,12.6,1492.7,1505.3,strong,sharp
C621125_0,1522.0,0.8343,0.0131,3.7,1521.5,1525.2,strong,sharp
C621125_0,1542.0,0.8983,0.0307,3.1,1539.9,1543.0,strong,sharp
C621125_0,1558.0,0.9035,0.2123,44.7,1519.5,1564.2,strong,broad
C621125_0,1606.0,0.7966,0.3963,22.7,1598.6,1621.3,strong,sharp
C621125_0,1670.0,0.9455,0.5991,26.0,1652.8,1678.8,strong,sharp
C621125_0,1738.0,0.0202,0.0202,5.8,1735.6,1741.4,weak,sharp
C621125_0,1798.0,0.0467,0.0184,10.2,1794.5,1804.7,weak,sharp
C621125_0,1862.0,0.0802,0.0225,12.7,1856.6,1869.2,weak,sharp
C621125_0,1914.0,0.1098,0.1098,409.6,1847.3,2256.9,weak,very_broad
C621125_0,1930.0,0.1093,0.0145,8.4,1925.4,1933.8,weak,sharp
C621125_0,1950.0,0.0934,0.0109,9.9,1943.5,1953.4,weak,sharp
C621125_0,2342.0,0.0723,0.0362,61.5,2299.7,2361.1,weak,broad
C621125_0,2516.0,0.0301,0.0147,43.7,2490.3,2533.9,weak,broad
C621125_0,2586.0,0.0241,0.0126,22.0,2572.5,2594.5,weak,sharp
C621125_0,2864.0,0.818,0.0407,21.8,2851.7,2873.5,strong,sharp
C621125_0,2922.0,0.8401,0.8401,194.1,2831.4,3025.5,strong,very_broad
C621125_0,3200.0,0.4751,0.1627,56.9,3165.7,3222.6,medium,broad
C621125_0,3272.0,0.4394,0.1174,27.4,3257.6,3285.1,medium,sharp
C621125_0,3618.0,0.0514,0.0124,105.1,3583.7,3688.8,weak,very_broad
C621136_0,662.0,0.0696,0.0396,5.9,658.0,663.9,weak,sharp
C621136_0,738.0,0.0558,0.0558,11.9,731.4,743.3,weak,sharp
C621136_0,794.0,0.0802,0.0641,5.1,791.2,796.4,weak,sharp
C621136_0,812.0,0.2602,0.2602,8.0,807.6,815.7,medium,sharp
C621136_0,832.0,0.2422,0.1864,6.7,828.0,834.7,medium,sharp
C621136_0,842.0,0.1542,0.0888,3.5,840.8,844.3,weak,sharp
C621136_0,890.0,0.1394,0.1087,7.1,886.5,893.7,weak,sharp
C621136_0,912.0,0.2017,0.1618,5.8,908.5,914.3,medium,sharp
C621136_0,924.0,0.0957,0.0434,4.4,922.1,926.4,weak,sharp
C621136_0,936.0,0.0662,0.0202,3.4,933.7,937.2,weak,sharp
C621136_0,958.0,0.2874,0.2283,8.6,952.6,961.2,medium,sharp
C621136_0,982.0,0.1959,0.0367,3.1,979.9,983.0,weak,sharp
C621136_0,990.0,0.2807,0.149,6.2,987.4,993.5,medium,sharp
C621136_0,1012.0,0.7161,0.7161,11.9,1006.5,1018.4,strong,sharp
C621136_0,1036.0,0.3897,0.2909,10.0,1032.7,1042.7,medium,sharp
C621136_0,1056.0,0.0441,0.0104,3.4,1054.4,1057.7,weak,sharp
C621136_0,1082.0,0.0691,0.048,5.2,1079.1,1084.3,weak,sharp
C621136_0,1098.0,0.0858,0.0756,6.3,1094.3,1100.5,weak,sharp
C621136_0,1154.0,0.4225,0.0701,4.2,1152.0,1156.2,medium,sharp
C621136_0,1168.0,0.9344,0.9344,14.0,1161.5,1175.5,strong,sharp
C621136_0,1228.0,0.8915,0.7779,53.6,1217.8,1271.5,strong,broad
C621136_0,1254.0,0.8277,0.2691,19.4,1244.7,1264.1,strong,sharp
C621136_0,1318.0,0.0625,0.0136,5.8,1314.5,1320.2,weak,sharp
C621136_0,1368.0,0.3508,0.2431,7.1,1365.2,1372.3,medium,sharp
C621136_0,1404.0,0.5975,0.5615,9.9,1399.6,1409.5,medium,sharp
C621136_0,1458.0,0.4159,0.3717,27.5,1449.3,1476.8,medium,sharp
C621136_0,1646.0,0.273,0.1723,12.7,1640.0,1652.7,medium,sharp
C621136_0,1726.0,1.0,1.0,25.0,1709.8,1734.8,strong,sharp
C621136_0,2210.0,0.0155,0.0155,182.7,2086.7,2269.4,weak,very_broad
C621136_0,2354.0,0.0187,0.0187,99.2,2321.0,2420.2,weak,broad
C621136_0,2648.0,0.0125,0.0125,31.3,2634.4,2665.7,weak,broad
C621136_0,2858.0,0.663,0.1134,20.8,2850.3,2871.1,strong,sharp
C621136_0,2942.0,0.9472,0.9472,133.4,2843.1,2976.6,strong,very_broad
C621136_0,3048.0,0.0564,0.0165,23.2,3034.6,3057.7,weak,sharp
C621136_0,3376.0,0.0174,0.016,75.8,3329.4,3405.2,weak,broad
C621147_0,666.0,0.156,0.1133,9.0,661.6,670.6,weak,sharp
C621147_0,690.0,0.5885,0.5885,9.0,684.6,693.6,medium,sharp
C621147_0,756.0,0.8416,0.8416,7.4,751.8,759.2,strong,sharp
C621147_0,800.0,0.4122,0.4105,8.0,797.3,805.2,medium,sharp
C621147_0,826.0,0.237,0.1527,13.9,818.7,832.5,medium,sharp
C621147_0,844.0,0.0699,0.0443,3.3,842.5,845.8,weak,sharp
C621147_0,898.0,0.4113,0.4007,7.2,893.2,900.4,medium,sharp
C621147_0,928.0,0.7446,0.7076,7.5,924.5,932.1,strong,sharp
C621147_0,972.0,0.1032,0.0613,4.7,970.1,974.8,weak,sharp
C621147_0,1006.0,0.2649,0.1774,4.5,1004.3,1008.8,medium,sharp
C621147_0,1026.0,0.332,0.2812,6.6,1022.5,1029.1,medium,sharp
C621147_0,1072.0,0.3473,0.1268,4.9,1069.0,1073.9,medium,sharp
C621147_0,1130.0,0.9187,0.0162,4.7,1126.5,1131.2,strong,sharp
C621147_0,1140.0,0.9205,0.9205,42.4,1105.3,1147.7,strong,broad
C621147_0,1166.0,0.797,0.5962,8.3,1161.8,1170.1,strong,sharp
C621147_0,1200.0,0.893,0.7067,21.4,1186.3,1207.7,strong,sharp
C621147_0,1314.0,0.9129,0.9129,28.8,1296.7,1325.5,strong,sharp
C621147_0,1380.0,0.1661,0.1069,10.6,1373.9,1384.5,weak,sharp
C621147_0,1400.0,0.0387,0.0138,5.4,1397.7,1403.0,weak,sharp
C621147_0,1424.0,0.472,0.4023,9.2,1419.8,1429.0,medium,sharp
C621147_0,1462.0,0.3996,0.1095,10.7,1458.7,1469.4,medium,sharp
C621147_0,1488.0,0.4524,0.0381,4.8,1485.3,1490.0,medium,sharp
C621147_0,1502.0,0.6618,0.6371,25.2,1480.8,1506.0,strong,sharp
C621147_0,1602.0,0.4126,0.4075,13.5,1595.5,1609.1,medium,sharp
C621147_0,1630.0,0.0212,0.0156,8.9,1626.1,1635.0,weak,sharp
C621147_0,1754.0,1.0,1.0,20.3,1738.9,1759.2,strong,sharp
C621147_0,1928.0,0.0402,0.0388,17.9,1921.3,1939.2,weak,sharp
C621147_0,2232.0,0.023,0.0161,43.1,2211.2,2254.3,weak,broad
C621147_0,2336.0,0.0274,0.0274,60.4,2311.2,2371.6,weak,broad
C621147_0,2684.0,0.0107,0.0103,50.9,2660.1,2711.1,weak,broad
C621147_0,2848.0,0.5019,0.0266,16.1,2845.2,2861.3,medium,sharp
C621147_0,2930.0,0.7755,0.7755,136.2,2836.4,2972.6,strong,very_broad
C621147_0,3056.0,0.1024,0.0288,28.2,3041.2,3069.4,weak,sharp
C621147_0,3494.0,0.0162,0.0162,73.4,3440.3,3513.7,weak,broad
C621158_0,664.0,0.1108,0.0319,5.0,661.1,666.1,weak,sharp
C621158_0,684.0,0.3495,0.293,7.7,680.9,688.6,medium,sharp
C621158_0,724.0,0.4273,0.2565,6.4,720.4,726.9,medium,sharp
C621158_0,754.0,0.8523,0.8523,16.1,746.5,762.6,strong,sharp
C621158_0,832.0,0.1118,0.0894,7.7,827.9,835.6,weak,sharp
C621158_0,894.0,0.2043,0.1939,8.5,891.2,899.6,medium,sharp
C621158_0,964.0,0.4419,0.4419,13.3,954.6,967.9,medium,sharp
C621158_0,998.0,0.0248,0.0248,4.3,995.1,999.4,weak,sharp
C621158_0,1010.0,0.0195,0.0185,6.4,1006.6,1013.0,weak,sharp
C621158_0,1032.0,0.0842,0.0842,6.1,1030.2,1036.3,weak,sharp
C621158_0,1062.0,0.0359,0.0272,7.2,1057.2,1064.4,weak,sharp
C621158_0,1080.0,0.0473,0.0413,7.5,1075.5,1083.0,weak,sharp
C621158_0,1108.0,0.0555,0.0555,12.8,1104.4,1117.2,weak,sharp
C621158_0,1178.0,0.3334,0.0531,3.3,1177.4,1180.7,medium,sharp
C621158_0,1190.0,0.5727,0.5461,10.5,1184.0,1194.5,medium,sharp
C621158_0,1242.0,0.2871,0.0317,7.7,1237.9,1245.6,medium,sharp
C621158_0,1260.0,0.5275,0.468,13.9,1251.9,1265.9,medium,sharp
C621158_0,1306.0,0.6098,0.2774,7.2,1302.4,1309.7,strong,sharp
C621158_0,1328.0,0.8485,0.7267,13.8,1320.0,1333.8,strong,sharp
C621158_0,1380.0,0.6653,0.4343,15.7,1372.9,1388.6,strong,sharp
C621158_0,1418.0,0.5156,0.2679,11.8,1409.8,1421.5,medium,sharp
C621158_0,1450.0,0.9782,0.7049,36.3,1441.1,1477.4,strong,broad
C621158_0,1470.0,0.8305,0.1515,7.0,1467.2,1474.2,strong,sharp
C621158_0,1490.0,0.6311,0.0913,6.1,1485.3,1491.5,strong,sharp
C621158_0,1508.0,0.9219,0.3924,7.4,1503.5,1510.9,strong,sharp
C621158_0,1560.0,0.9558,0.5958,26.8,1545.7,1572.5,strong,sharp
C621158_0,1614.0,1.0,1.0,30.2,1602.8,1632.9,strong,broad
C621158_0,1672.0,0.8545,0.5211,25.4,1659.5,1684.8,strong,sharp
C621158_0,1786.0,0.0189,0.0189,12.4,1780.6,1793.0,weak,sharp
C621158_0,1846.0,0.0242,0.0171,26.1,1839.3,1865.5,weak,sharp
C621158_0,1920.0,0.0617,0.0617,17.7,1911.8,1929.5,weak,sharp
C621158_0,2108.0,0.0382,0.0121,53.1,2097.1,2150.2,weak,broad
C621158_0,2344.0,0.0457,0.0274,65.4,2296.5,2361.9,weak,broad
C621158_0,2620.0,0.0123,0.0122,27.8,2610.9,2638.7,weak,sharp
C621158_0,2724.0,0.0136,0.0136,27.2,2708.8,2736.0,weak,sharp
C621158_0,2870.0,0.868,0.1201,19.0,2861.8,2880.8,strong,sharp
C621158_0,2972.0,0.9417,0.9417,152.4,2847.0,2999.4,strong,very_broad
C621158_0,3056.0,0.236,0.0239,17.7,3046.8,3064.5,medium,sharp
C621158_0,3094.0,0.2816,0.0631,25.3,3083.6,3108.9,medium,sharp
C621158_0,3144.0,0.3194,0.1031,21.1,3134.6,3155.7,medium,sharp
C621158_0,3204.0,0.345,0.0682,28.0,3190.3,3218.3,medium,sharp
C621158_0,3288.0,0.6514,0.4412,53.2,3250.5,3303.7,strong,broad
C62119817_1,696.0,1.0,1.0,26.2,684.8,711.0,strong,sharp
C62119817_1,750.0,0.0837,0.0256,4.9,746.2,751.1,weak,sharp
C62119817_1,816.0,0.3358,0.2372,9.5,811.7,821.2,medium,sharp
C62119817_1,852.0,0.4357,0.4348,6.9,848.2,855.1,medium,sharp
C62119817_1,888.0,0.0243,0.0243,11.3,883.9,895.1,weak,sharp
C62119817_1,940.0,0.4276,0.4276,15.6,930.0,945.6,medium,sharp
C62119817_1,1052.0,0.3692,0.0676,6.4,1049.0,1055.4,medium,sharp
C62119817_1,1078.0,0.4846,0.4846,92.7,1043.3,1136.0,medium,broad
C62119817_1,1122.0,0.4409,0.1907,23.7,1105.7,1129.4,medium,sharp
C62119817_1,1150.0,0.2727,0.0335,6.5,1146.1,1152.7,medium,sharp
C62119817_1,1206.0,0.1239,0.0748,14.3,1199.5,1213.8,weak,sharp
C62119817_1,1252.0,0.2757,0.1671,17.6,1244.3,1261.9,medium,sharp
C62119817_1,1284.0,0.1679,0.018,9.8,1278.7,1288.5,weak,sharp
C62119817_1,1350.0,0.167,0.0224,6.8,1347.1,1353.8,weak,sharp
C62119817_1,1376.0,0.3173,0.2904,99.5,1362.4,1461.9,medium,broad
C62119817_1,1442.0,0.2994,0.1263,8.7,1436.2,1444.9,medium,sharp
C62119817_1,1458.0,0.2627,0.0375,6.4,1452.8,1459.2,medium,sharp
C62119817_1,1536.0,0.0468,0.037,9.9,1530.8,1540.7,weak,sharp
C62119817_1,1658.0,0.0526,0.0526,99.3,1624.1,1723.4,weak,broad
C62119817_1,1784.0,0.0332,0.0156,23.8,1774.9,1798.7,weak,sharp
C62119817_1,1992.0,0.0313,0.0173,69.0,1925.3,1994.2,weak,broad
C62119817_1,2932.0,0.3723,0.2319,39.3,2902.8,2942.1,medium,broad
C62119817_1,2976.0,0.4918,0.4918,30.0,2960.8,2990.7,medium,sharp
C62119817_1,3076.0,0.0702,0.0285,13.7,3068.3,3082.0,weak,sharp
C62119817_1,3112.0,0.0848,0.0491,19.2,3098.4,3117.6,weak,sharp
C62119817_1,3370.0,0.5651,0.5651,232.5,3253.7,3486.2,medium,very_broad
C62119817_1,3800.0,0.0268,0.0268,38.2,3762.8,3801.0,weak,broad
C621294_0,686.0,0.4342,0.4092,9.0,680.6,689.6,medium,sharp
C621294_0,778.0,0.9078,0.9078,8.1,773.8,781.9,strong,sharp
C621294_0,864.0,0.1325,0.0774,10.8,859.5,870.3,weak,sharp
C621294_0,892.0,0.3074,0.3074,12.8,885.0,897.8,medium,sharp
C621294_0,1000.0,0.0315,0.0268,16.3,990.6,1006.9,weak,sharp
C621294_0,1042.0,0.0361,0.028,15.4,1034.1,1049.5,weak,sharp
C621294_0,1086.0,0.1148,0.0263,5.9,1082.9,1088.8,weak,sharp
C621294_0,1102.0,0.1215,0.1215,42.1,1079.3,1121.3,weak,broad
C621294_0,1168.0,0.0617,0.0379,8.9,1163.2,1172.1,weak,sharp
C621294_0,1226.0,0.0767,0.0721,17.4,1216.0,1233.4,weak,sharp
C621294_0,1282.0,0.033,0.033,14.9,1274.0,1288.9,weak,sharp
C621294_0,1382.0,0.0299,0.019,12.7,1378.6,1391.4,weak,sharp
C621294_0,1466.0,0.0806,0.0182,28.3,1448.3,1476.6,weak,sharp
C621294_0,1506.0,0.2948,0.237,27.0,1497.7,1524.7,medium,sharp
C621294_0,1596.0,0.4069,0.0318,6.6,1592.1,1598.7,medium,sharp
C621294_0,1614.0,0.5395,0.5395,32.7,1587.7,1620.4,medium,broad
C621294_0,1730.0,0.0233,0.0228,73.5,1720.0,1793.5,weak,broad
C621294_0,1944.0,0.0139,0.0134,21.5,1933.4,1954.9,weak,sharp
C621294_0,2266.0,1.0,1.0,99.6,2219.4,2319.0,strong,broad
C621294_0,2930.0,0.0751,0.0751,180.4,2904.0,3084.4,weak,very_broad
C621294_0,3406.0,0.0176,0.0176,93.1,3351.5,3444.7,weak,broad
C621294_0,3686.0,0.0141,0.0141,185.0,3618.4,3803.4,weak,very_broad
C621330_0,684.0,0.391,0.2877,13.9,677.4,691.3,medium,sharp
C621330_0,762.0,0.601,0.601,30.7,748.1,778.8,strong,broad
C621330_0,818.0,0.3192,0.0664,6.9,813.8,820.7,medium,sharp
C621330_0,836.0,0.4368,0.3372,21.5,827.5,849.0,medium,sharp
C621330_0,876.0,0.0831,0.016,6.1,873.3,879.4,weak,sharp
C621330_0,890.0,0.0694,0.0109,4.0,888.5,892.5,weak,sharp
C621330_0,976.0,0.2835,0.2835,17.0,965.1,982.1,medium,sharp
C621330_0,992.0,0.1085,0.0452,3.3,990.9,994.2,weak,sharp
C621330_0,1046.0,0.8256,0.7122,15.8,1038.8,1054.6,strong,sharp
C621330_0,1092.0,0.1951,0.0407,7.1,1088.1,1095.2,weak,sharp
C621330_0,1116.0,0.5225,0.404,8.8,1111.3,1120.1,medium,sharp
C621330_0,1164.0,0.8847,0.5472,18.1,1149.0,1167.1,strong,sharp
C621330_0,1188.0,0.9427,0.9427,29.3,1176.5,1205.8,strong,sharp
C621330_0,1288.0,0.6744,0.6531,31.7,1278.3,1309.9,strong,broad
C621330_0,1318.0,0.3521,0.0128,4.0,1314.5,1318.6,medium,sharp
C621330_0,1330.0,0.4409,0.1243,4.9,1327.5,1332.5,medium,sharp
C621330_0,1356.0,0.0816,0.0114,6.3,1354.8,1361.1,weak,sharp
C621330_0,1394.0,0.4383,0.383,13.9,1387.1,1401.0,medium,sharp
C621330_0,1470.0,0.637,0.1026,7.3,1465.5,1472.8,strong,sharp
C621330_0,1484.0,0.6823,0.1675,7.6,1478.6,1486.2,strong,sharp
C621330_0,1500.0,0.9214,0.8222,45.5,1464.0,1509.6,strong,broad
C621330_0,1610.0,1.0,1.0,63.7,1581.8,1645.5,strong,broad
C621330_0,1630.0,0.9687,0.0348,6.7,1625.9,1632.6,strong,sharp
C621330_0,1898.0,0.0461,0.0461,77.4,1872.4,1949.8,weak,broad
C621330_0,2446.0,0.0256,0.0133,92.5,2378.6,2471.1,weak,broad
C621330_0,2918.0,0.2685,0.0913,72.4,2859.8,2932.2,medium,broad
C621330_0,2972.0,0.4614,0.4614,38.2,2952.3,2990.5,medium,broad
C621330_0,3022.0,0.0973,0.0158,24.6,3011.2,3035.7,weak,sharp
C621330_0,3198.0,0.101,0.0626,41.5,3177.4,3218.8,weak,broad
C621330_0,3314.0,0.392,0.392,139.1,3292.9,3432.0,medium,very_broad
C621330_0,3406.0,0.2629,0.0487,45.5,3375.3,3420.8,medium,broad
C621523_0,668.0,0.231,0.231,12.7,663.8,676.4,medium,sharp
C621523_0,738.0,0.7246,0.7246,10.1,732.3,742.4,strong,sharp
C621523_0,806.0,0.5965,0.5865,23.1,785.8,808.9,medium,sharp
C621523_0,826.0,0.0752,0.0248,6.7,823.0,829.7,weak,sharp
C621523_0,872.0,0.4745,0.4632,19.1,858.4,877.4,medium,sharp
C621523_0,956.0,0.2559,0.2559,9.7,951.1,960.8,medium,sharp
C621523_0,998.0,0.0712,0.0596,5.0,996.5,1001.5,weak,sharp
C621523_0,1046.0,0.8038,0.8038,18.3,1036.4,1054.8,strong,sharp
C621523_0,1098.0,0.3729,0.3006,20.5,1085.7,1106.2,medium,sharp
C621523_0,1116.0,0.345,0.1402,6.0,1112.8,1118.9,medium,sharp
C621523_0,1158.0,0.076,0.076,15.8,1151.4,1167.2,weak,sharp
C621523_0,1250.0,1.0,1.0,25.9,1234.3,1260.2,strong,sharp
C621523_0,1288.0,0.7691,0.5067,11.0,1283.6,1294.5,strong,sharp
C621523_0,1324.0,0.5795,0.061,7.3,1319.8,1327.1,medium,sharp
C621523_0,1360.0,0.9832,0.8432,30.8,1333.9,1364.7,strong,broad
C621523_0,1398.0,0.3633,0.2395,12.3,1393.1,1405.3,medium,sharp
C621523_0,1452.0,0.2343,0.0451,7.6,1448.7,1456.3,medium,sharp
C621523_0,1482.0,0.4877,0.0187,4.8,1479.6,1484.4,medium,sharp
C621523_0,1494.0,0.4926,0.2605,23.0,1474.2,1497.2,medium,sharp
C621523_0,1538.0,0.8737,0.8323,32.9,1518.3,1551.2,strong,broad
C621523_0,1592.0,0.3346,0.1748,14.0,1585.3,1599.2,medium,sharp
C621523_0,1628.0,0.3644,0.2277,10.7,1621.8,1632.5,medium,sharp
C621523_0,1932.0,0.0201,0.0201,53.7,1891.4,1945.1,weak,broad
C621523_0,2406.0,0.0174,0.0146,69.5,2366.0,2435.6,weak,broad
C621523_0,2890.0,0.1492,0.0148,25.6,2878.3,2903.9,weak,sharp
C621523_0,2942.0,0.1754,0.0605,28.3,2926.5,2954.9,weak,sharp
C621523_0,2992.0,0.2557,0.2557,40.8,2971.0,3011.8,medium,broad
C621523_0,3104.0,0.103,0.0813,37.6,3078.1,3115.7,weak,broad
C621705_1,732.0,0.0295,0.0295,21.2,722.1,743.2,weak,sharp
C621705_1,964.0,0.0345,0.0129,17.4,957.2,974.6,weak,sharp
C621705_1,1034.0,0.0411,0.0109,13.0,1027.8,1040.8,weak,sharp
C621705_1,1094.0,0.3028,0.2215,25.9,1087.4,1113.2,medium,sharp
C621705_1,1170.0,1.0,1.0,28.4,1146.7,1175.1,strong,sharp
C621705_1,1236.0,0.2134,0.0878,34.8,1213.7,1248.5,medium,broad
C621705_1,1380.0,0.0998,0.0515,30.3,1356.9,1387.2,weak,broad
C621705_1,1422.0,0.0542,0.0108,8.3,1418.5,1426.8,weak,sharp
C621705_1,1464.0,0.1348,0.1047,18.2,1453.6,1471.8,weak,sharp
C621705_1,1744.0,0.5541,0.5541,27.0,1731.6,1758.6,medium,sharp
C621705_1,2954.0,0.4012,0.4012,40.1,2934.4,2974.5,medium,broad
C621830_0,702.0,0.3952,0.3952,7.2,696.6,703.8,medium,sharp
C621830_0,732.0,0.2364,0.0292,6.3,729.2,735.5,medium,sharp
C621830_0,750.0,0.3355,0.2616,31.2,720.9,752.1,medium,broad
C621830_0,774.0,0.1528,0.1126,8.6,769.3,777.9,weak,sharp
C621830_0,896.0,0.0307,0.0189,5.8,894.0,899.9,weak,sharp
C621830_0,958.0,0.1145,0.1033,16.1,949.0,965.1,weak,sharp
C621830_0,1026.0,0.0963,0.0675,11.5,1021.6,1033.2,weak,sharp
C621830_0,1080.0,0.1157,0.0776,11.8,1070.9,1082.7,weak,sharp
C621830_0,1118.0,0.141,0.0885,23.7,1103.8,1127.5,weak,sharp
C621830_0,1190.0,0.1206,0.0256,5.2,1187.4,1192.5,weak,sharp
C621830_0,1216.0,0.2038,0.0391,5.4,1213.3,1218.7,medium,sharp
C621830_0,1234.0,0.293,0.1646,9.2,1231.3,1240.5,medium,sharp
C621830_0,1252.0,0.1856,0.0168,6.4,1248.0,1254.4,weak,sharp
C621830_0,1320.0,0.4871,0.4446,24.9,1300.1,1325.0,medium,sharp
C621830_0,1348.0,0.1457,0.0147,8.7,1340.8,1349.5,weak,sharp
C621830_0,1356.0,0.1481,0.0343,5.5,1352.0,1357.5,weak,sharp
C621830_0,1400.0,0.0664,0.0154,11.1,1391.8,1402.9,weak,sharp
C621830_0,1440.0,0.1409,0.0505,7.3,1434.7,1442.0,weak,sharp
C621830_0,1452.0,0.266,0.2177,6.1,1450.1,1456.2,medium,sharp
C621830_0,1492.0,0.3391,0.2432,11.3,1486.6,1497.9,medium,sharp
C621830_0,1510.0,0.1994,0.0472,7.0,1503.9,1510.8,weak,sharp
C621830_0,1554.0,1.0,1.0,15.9,1547.4,1563.3,strong,sharp
C621830_0,1588.0,0.0744,0.0231,4.6,1584.3,1588.9,weak,sharp
C621830_0,1628.0,0.9201,0.8722,7.1,1624.4,1631.5,strong,sharp
C621830_0,2318.0,0.0266,0.0266,406.2,1999.0,2405.2,weak,very_broad
C621830_0,3016.0,0.1384,0.0392,22.6,3010.9,3033.5,weak,sharp
C621830_0,3054.0,0.1309,0.013,10.0,3049.0,3059.0,weak,sharp
C621830_0,3186.0,0.6689,0.6689,51.8,3155.0,3206.8,strong,broad
C621830_0,3246.0,0.4951,0.1926,28.9,3228.7,3257.6,medium,sharp
C621830_0,3390.0,0.2463,0.1809,37.3,3378.2,3415.6,medium,broad
C621830_0,3800.0,0.1053,0.1053,174.7,3626.3,3801.0,weak,very_broad
C621841_1,698.0,0.2521,0.1411,8.6,692.1,700.7,medium,sharp
C621841_1,734.0,0.5047,0.5047,18.2,722.7,740.9,medium,sharp
C621841_1,782.0,0.14,0.116,12.6,775.0,787.6,weak,sharp
C621841_1,880.0,0.0682,0.0458,13.3,870.4,883.6,weak,sharp
C621841_1,910.0,0.1139,0.1139,14.1,900.1,914.2,weak,sharp
C621841_1,1028.0,0.1814,0.0924,7.6,1024.1,1031.6,weak,sharp
C621841_1,1072.0,0.6684,0.6684,34.8,1060.4,1095.3,strong,broad
C621841_1,1088.0,0.5303,0.1026,7.3,1085.0,1092.3,medium,sharp
C621841_1,1124.0,0.209,0.1138,14.7,1114.1,1128.8,medium,sharp
C621841_1,1208.0,0.1271,0.04,7.5,1202.1,1209.7,weak,sharp
C621841_1,1346.0,0.6255,0.5573,36.9,1325.7,1362.6,strong,broad
C621841_1,1404.0,0.5919,0.5177,30.7,1392.9,1423.6,medium,broad
C621841_1,1450.0,0.5118,0.3809,11.2,1442.0,1453.2,medium,sharp
C621841_1,1496.0,0.1031,0.067,10.8,1489.5,1500.3,weak,sharp
C621841_1,1604.0,0.3552,0.2202,24.4,1598.6,1623.0,medium,sharp
C621841_1,1684.0,1.0,1.0,41.2,1666.8,1708.0,strong,broad
C621841_1,1950.0,0.0207,0.0174,36.1,1937.2,1973.3,weak,broad
C621841_1,2306.0,0.0231,0.0231,285.6,2199.2,2484.8,weak,very_broad
C621841_1,2792.0,0.0319,0.0155,33.9,2776.2,2810.1,weak,broad
C621841_1,3020.0,0.0877,0.0306,44.2,2999.3,3043.4,weak,broad
C621841_1,3270.0,0.3453,0.0436,23.6,3259.9,3283.5,medium,sharp
C621841_1,3342.0,0.3848,0.0512,29.9,3325.2,3355.1,medium,sharp
C621841_1,3430.0,0.5098,0.5098,227.3,3244.3,3471.6,medium,very_broad
C621885_1,664.0,0.1025,0.0432,3.8,661.5,665.3,weak,sharp
C621885_1,688.0,0.3584,0.3584,8.3,685.0,693.4,medium,sharp
C621885_1,752.0,0.6664,0.6664,16.3,746.5,762.7,strong,sharp
C621885_1,760.0,0.6407,0.14,2.9,757.7,760.6,strong,sharp
C621885_1,820.0,0.4022,0.3563,29.7,803.5,833.2,medium,sharp
C621885_1,888.0,0.2422,0.2422,4.6,885.3,889.9,medium,sharp
C621885_1,908.0,0.0655,0.0513,7.2,904.5,911.7,weak,sharp
C621885_1,954.0,0.0344,0.0344,5.3,951.7,957.0,weak,sharp
C621885_1,974.0,0.036,0.0298,5.3,971.4,976.7,weak,sharp
C621885_1,996.0,0.0291,0.0102,4.4,993.0,997.4,weak,sharp
